Date,Open,High,Low,Close,Volume,Adj Close
2005-10-14,4954.37,4988.50,4933.16,4975.56,000,4975.56
2005-10-13,4977.74,4993.58,4929.11,4950.07,000,4950.07
2005-10-12,5005.25,5017.87,4955.82,4981.77,000,4981.77
2005-10-11,5020.30,5065.17,5020.30,5032.46,000,5032.46
2005-10-10,5027.28,5057.13,5006.57,5022.79,000,5022.79
2005-10-07,5004.13,5032.66,4984.45,5007.77,000,5007.77
2005-10-06,5037.50,5037.50,4980.62,5017.27,000,5017.27
2005-10-05,5111.66,5111.66,5067.21,5069.42,000,5069.42
2005-10-04,5084.70,5138.02,5064.80,5138.02,000,5138.02
2005-10-03,5060.99,5083.56,5050.22,5082.07,000,5082.07
2005-09-30,5055.86,5061.84,5021.14,5044.12,000,5044.12
2005-09-29,5050.87,5059.86,5003.98,5021.17,000,5021.17
2005-09-28,4983.64,5052.35,4983.64,5048.74,000,5048.74
2005-09-27,4979.84,4992.63,4957.29,4965.88,000,4965.88
2005-09-26,4938.18,5000.17,4938.18,4998.16,000,4998.16
2005-09-23,4867.04,4887.46,4855.58,4882.58,000,4882.58
2005-09-22,4857.51,4872.53,4827.86,4849.01,000,4849.01
2005-09-21,4933.56,4933.56,4870.70,4875.22,000,4875.22
2005-09-20,4934.03,4967.31,4927.98,4962.86,000,4962.86
2005-09-19,4928.14,4948.90,4872.64,4926.13,000,4926.13
2005-09-16,4913.74,5001.79,4911.74,4986.50,000,4986.50
2005-09-15,4903.85,4925.21,4888.79,4905.98,000,4905.98
2005-09-14,4906.91,4934.61,4888.03,4911.17,000,4911.17
2005-09-13,4989.72,4993.30,4899.32,4901.88,000,4901.88
2005-09-12,5028.49,5035.39,4979.85,4989.98,000,4989.98
2005-09-09,4999.11,5020.47,4971.24,5005.93,000,5005.93
2005-09-08,4990.06,4999.42,4967.96,4992.75,000,4992.75
2005-09-07,4977.92,5004.23,4967.68,4988.14,000,4988.14
2005-09-06,4903.39,4969.42,4901.90,4968.28,000,4968.28
2005-09-05,4853.60,4909.89,4850.53,4909.89,000,4909.89
2005-09-02,4841.38,4861.93,4819.10,4837.81,000,4837.81
2005-09-01,4846.66,4874.89,4816.67,4842.94,000,4842.94
2005-08-31,4795.30,4834.90,4791.47,4829.69,000,4829.69
2005-08-30,4828.07,4837.23,4784.57,4791.72,000,4791.72
2005-08-29,4756.68,4815.98,4726.33,4812.24,000,4812.24
2005-08-26,4860.21,4878.92,4783.80,4783.80,000,4783.80
2005-08-25,4886.35,4886.35,4847.90,4856.01,000,4856.01
2005-08-24,4907.16,4920.85,4874.52,4915.95,000,4915.95
2005-08-23,4925.36,4931.74,4897.14,4917.74,000,4917.74
2005-08-22,4933.74,4954.41,4929.19,4941.69,000,4941.69
2005-08-19,4854.89,4930.83,4851.88,4929.91,000,4929.91
2005-08-18,4876.60,4884.14,4834.16,4851.27,000,4851.27
2005-08-17,4872.33,4881.30,4841.34,4871.46,000,4871.46
2005-08-16,4939.73,4953.46,4875.92,4883.81,000,4883.81
2005-08-15,4935.22,4951.33,4916.09,4922.34,000,4922.34
2005-08-12,4969.24,4972.73,4929.78,4937.33,000,4937.33
2005-08-11,4966.64,4981.11,4938.15,4953.93,000,4953.93
2005-08-10,4920.77,4990.57,4920.77,4990.57,000,4990.57
2005-08-09,4835.83,4909.48,4835.35,4909.48,000,4909.48
2005-08-08,4837.05,4862.27,4827.30,4837.86,000,4837.86
2005-08-05,4856.63,4868.20,4827.18,4827.18,000,4827.18
2005-08-04,4922.59,4930.40,4870.43,4874.06,000,4874.06
2005-08-03,4930.41,4934.94,4901.51,4923.12,000,4923.12
2005-08-02,4894.46,4933.40,4894.22,4932.87,000,4932.87
2005-08-01,4882.39,4912.39,4878.17,4890.85,000,4890.85
2005-07-29,4896.46,4913.02,4874.78,4886.50,000,4886.50
2005-07-28,4870.07,4900.29,4859.94,4892.50,000,4892.50
2005-07-27,4844.06,4858.64,4839.77,4855.35,000,4855.35
2005-07-26,4835.79,4858.24,4827.89,4843.49,000,4843.49
2005-07-25,4843.69,4853.03,4819.42,4842.70,000,4842.70
2005-07-22,4826.15,4852.36,4815.41,4836.90,000,4836.90
2005-07-21,4803.77,4865.72,4803.29,4829.87,000,4829.87
2005-07-20,4759.51,4785.92,4757.56,4784.50,000,4784.50
2005-07-19,4725.72,4770.54,4719.29,4770.54,000,4770.54
2005-07-18,4717.59,4732.70,4705.29,4719.57,000,4719.57
2005-07-15,4702.00,4723.65,4691.20,4712.90,000,4712.90
2005-07-14,4686.80,4715.47,4686.80,4699.27,000,4699.27
2005-07-13,4656.91,4682.82,4655.92,4679.89,000,4679.89
2005-07-12,4661.77,4666.08,4637.62,4653.03,000,4653.03
2005-07-11,4616.36,4663.38,4616.36,4663.38,000,4663.38
2005-07-08,4560.43,4597.97,4559.57,4597.97,000,4597.97
2005-07-07,4595.23,4595.23,4444.94,4530.18,000,4530.18
2005-07-06,4607.57,4636.96,4607.57,4615.49,000,4615.49
2005-07-05,4621.42,4624.08,4578.08,4603.65,000,4603.65
2005-07-04,4620.86,4627.35,4610.31,4623.41,000,4623.41
2005-07-01,4584.44,4623.80,4579.51,4617.07,000,4617.07
2005-06-30,4577.56,4607.21,4576.03,4586.28,000,4586.28
2005-06-29,4569.29,4597.16,4560.08,4583.63,000,4583.63
2005-06-28,4530.79,4557.46,4528.42,4557.46,000,4557.46
2005-06-27,4547.27,4547.27,4517.44,4523.82,000,4523.82
2005-06-24,4602.35,4602.35,4561.37,4566.48,000,4566.48
2005-06-23,4624.79,4637.34,4604.19,4627.48,000,4627.48
2005-06-22,4610.41,4635.71,4599.17,4619.60,000,4619.60
2005-06-21,4600.15,4615.87,4594.98,4608.11,000,4608.11
2005-06-20,4601.99,4603.10,4560.49,4586.86,000,4586.86
2005-06-17,4588.20,4623.58,4585.03,4604.57,000,4604.57
2005-06-16,4563.75,4585.79,4554.42,4579.87,000,4579.87
2005-06-15,4601.47,4608.29,4537.91,4548.42,000,4548.42
2005-06-14,4593.81,4598.81,4579.32,4591.69,000,4591.69
2005-06-13,4597.33,4604.25,4567.09,4599.21,000,4599.21
2005-06-10,4580.91,4601.05,4571.32,4586.10,000,4586.10
2005-06-09,4550.92,4568.20,4535.51,4562.75,000,4562.75
2005-06-08,4552.09,4567.13,4543.75,4557.29,000,4557.29
2005-06-07,4507.61,4570.43,4507.61,4566.01,000,4566.01
2005-06-06,4514.59,4521.89,4490.12,4497.26,000,4497.26
2005-06-03,4544.73,4551.89,4501.17,4510.39,000,4510.39
2005-06-02,4521.71,4542.83,4515.04,4532.17,000,4532.17
2005-06-01,4467.32,4530.07,4467.04,4527.17,000,4527.17
2005-05-31,4480.00,4480.68,4459.20,4460.63,000,4460.63
2005-05-30,4445.21,4482.02,4440.36,4480.43,000,4480.43
2005-05-27,4442.66,4453.01,4431.59,4444.71,000,4444.71
2005-05-26,4391.58,4442.94,4389.29,4436.60,000,4436.60
2005-05-25,4393.43,4404.56,4377.32,4389.54,000,4389.54
2005-05-24,4412.42,4413.59,4382.91,4396.64,000,4396.64
2005-05-23,4383.02,4410.73,4374.49,4406.95,000,4406.95
2005-05-20,4358.66,4379.57,4351.33,4360.68,000,4360.68
2005-05-19,4338.17,4364.41,4337.53,4360.42,000,4360.42
2005-05-18,4273.99,4326.21,4268.63,4324.60,000,4324.60
2005-05-17,4274.29,4276.93,4232.67,4251.77,000,4251.77
2005-05-16,4266.82,4273.88,4251.99,4262.18,000,4262.18
2005-05-13,4255.62,4275.81,4241.67,4275.70,000,4275.70
2005-05-12,4265.22,4280.69,4255.38,4267.05,000,4267.05
2005-05-11,4246.88,4273.28,4232.40,4244.16,000,4244.16
2005-05-10,4299.64,4306.18,4245.26,4251.13,000,4251.13
2005-05-09,4305.69,4306.32,4277.64,4292.41,000,4292.41
2005-05-06,4297.14,4314.98,4276.16,4311.06,000,4311.06
2005-05-05,4271.03,4306.15,4271.03,4299.51,000,4299.51
2005-05-04,4249.19,4264.80,4225.21,4264.35,000,4264.35
2005-05-03,4229.99,4245.67,4218.06,4245.54,000,4245.54
2005-05-02,4208.63,4235.64,4205.05,4224.02,000,4224.02
2005-04-29,4163.23,4208.32,4159.66,4184.84,000,4184.84
2005-04-28,4204.72,4215.35,4159.87,4178.10,000,4178.10
2005-04-27,4219.65,4219.65,4157.51,4189.02,000,4189.02
2005-04-26,4247.05,4247.47,4209.95,4233.76,000,4233.76
2005-04-25,4214.97,4249.86,4204.93,4246.96,000,4246.96
2005-04-22,4210.18,4235.40,4208.75,4223.04,000,4223.04
2005-04-21,4160.26,4210.82,4159.95,4193.70,000,4193.70
2005-04-20,4215.19,4224.21,4166.53,4178.62,000,4178.62
2005-04-19,4211.26,4225.56,4192.33,4204.61,000,4204.61
2005-04-18,4266.27,4266.27,4182.86,4202.20,000,4202.20
2005-04-15,4381.45,4384.51,4309.25,4312.25,000,4312.25
2005-04-14,4385.61,4422.88,4380.87,4402.05,000,4402.05
2005-04-13,4395.34,4410.95,4393.06,4405.69,000,4405.69
2005-04-12,4395.88,4401.80,4366.25,4372.12,000,4372.12
2005-04-11,4388.81,4406.11,4380.48,4396.09,000,4396.09
2005-04-08,4399.44,4413.24,4393.43,4400.68,000,4400.68
2005-04-07,4368.35,4394.18,4354.78,4389.52,000,4389.52
2005-04-06,4373.16,4379.18,4360.81,4379.18,000,4379.18
2005-04-05,4356.62,4366.71,4352.85,4362.61,000,4362.61
2005-04-04,4355.84,4357.97,4323.24,4341.39,000,4341.39
2005-04-01,4348.03,4393.20,4347.53,4373.53,000,4373.53
2005-03-31,4369.27,4376.27,4344.63,4348.77,000,4348.77
2005-03-30,4325.97,4347.52,4320.01,4347.52,000,4347.52
2005-03-29,4331.96,4352.15,4308.92,4351.89,000,4351.89
2005-03-24,4325.24,4347.72,4315.73,4343.60,000,4343.60
2005-03-23,4291.38,4325.20,4275.55,4317.20,000,4317.20
2005-03-22,4301.24,4323.96,4281.75,4320.69,000,4320.69
2005-03-21,4322.47,4336.81,4295.39,4296.36,000,4296.36
2005-03-18,4316.93,4339.50,4310.46,4327.18,000,4327.18
2005-03-17,4307.73,4322.82,4295.70,4315.92,000,4315.92
2005-03-16,4378.96,4384.77,4301.38,4309.11,000,4309.11
2005-03-15,4370.38,4392.17,4369.84,4387.69,000,4387.69
2005-03-14,4353.73,4371.28,4340.02,4367.30,000,4367.30
2005-03-11,4359.93,4379.94,4353.56,4360.49,000,4360.49
2005-03-10,4358.29,4365.41,4330.21,4337.68,000,4337.68
2005-03-09,4395.24,4428.54,4365.23,4375.60,000,4375.60
2005-03-08,4417.11,4422.89,4388.11,4396.50,000,4396.50
2005-03-07,4424.77,4435.31,4417.56,4428.09,000,4428.09
2005-03-04,4380.73,4424.28,4373.30,4423.52,000,4423.52
2005-03-03,4378.72,4399.88,4371.65,4373.27,000,4373.27
2005-03-02,4374.95,4396.67,4363.86,4393.43,000,4393.43
2005-03-01,4345.24,4388.42,4335.04,4383.62,000,4383.62
2005-02-28,4360.34,4375.80,4346.24,4350.49,000,4350.49
2005-02-25,4327.70,4352.16,4327.10,4348.64,000,4348.64
2005-02-24,4304.74,4311.68,4288.62,4304.29,000,4304.29
2005-02-23,4293.65,4310.66,4276.01,4310.66,000,4310.66
2005-02-22,4347.30,4350.10,4304.55,4323.21,000,4323.21
2005-02-21,4363.21,4373.15,4342.21,4353.34,000,4353.34
2005-02-18,4363.47,4387.48,4351.02,4359.47,000,4359.47
2005-02-17,4370.32,4387.90,4359.63,4369.68,000,4369.68
2005-02-16,4392.79,4392.79,4348.66,4368.77,000,4368.77
2005-02-15,4386.33,4409.09,4377.30,4402.03,000,4402.03
2005-02-14,4395.37,4398.79,4372.52,4386.40,000,4386.40
2005-02-11,4355.22,4391.79,4355.22,4387.80,000,4387.80
2005-02-10,4362.54,4367.91,4338.96,4342.01,000,4342.01
2005-02-09,4373.48,4387.22,4344.46,4353.15,000,4353.15
2005-02-08,4369.07,4376.60,4356.45,4371.39,000,4371.39
2005-02-07,4342.75,4373.90,4342.75,4366.35,000,4366.35
2005-02-04,4295.39,4340.27,4295.25,4339.28,000,4339.28
2005-02-03,4297.16,4302.40,4273.42,4281.64,000,4281.64
2005-02-02,4282.55,4300.05,4279.90,4296.31,000,4296.31
2005-02-01,4256.65,4281.05,4249.69,4279.97,000,4279.97
2005-01-31,4211.86,4258.41,4211.86,4254.85,000,4254.85
2005-01-28,4225.36,4235.34,4188.21,4201.81,000,4201.81
2005-01-27,4209.93,4224.30,4185.63,4216.41,000,4216.41
2005-01-26,4235.80,4245.08,4211.61,4214.12,000,4214.12
2005-01-25,4193.54,4241.34,4189.51,4233.95,000,4233.95
2005-01-24,4195.37,4201.89,4160.83,4201.89,000,4201.89
2005-01-21,4213.28,4221.83,4198.34,4213.70,000,4213.70
2005-01-20,4230.74,4230.74,4198.94,4220.43,000,4220.43
2005-01-19,4259.67,4269.73,4241.04,4245.55,000,4245.55
2005-01-18,4239.54,4256.22,4207.74,4250.71,000,4250.71
2005-01-17,4235.94,4254.38,4235.94,4245.51,000,4245.51
2005-01-14,4191.14,4236.09,4191.14,4232.36,000,4232.36
2005-01-13,4218.21,4234.09,4200.62,4212.14,000,4212.14
2005-01-12,4257.64,4258.34,4193.24,4208.82,000,4208.82
2005-01-11,4305.86,4314.38,4247.78,4258.01,000,4258.01
2005-01-10,4311.86,4324.38,4291.25,4307.37,000,4307.37
2005-01-07,4297.99,4325.77,4288.26,4316.40,000,4316.40
2005-01-06,4260.37,4300.99,4260.37,4300.94,000,4300.94
2005-01-05,4262.21,4274.65,4242.07,4258.24,000,4258.24
2005-01-04,4281.63,4306.69,4276.55,4290.50,000,4290.50
2005-01-03,4260.92,4310.30,4251.37,4291.53,000,4291.53
2004-12-30,4254.38,4261.96,4251.06,4256.08,21565400,4256.08
2004-12-29,4270.56,4272.18,4240.02,4247.75,000,4247.75
2004-12-28,4253.81,4262.05,4242.59,4261.79,000,4261.79
2004-12-27,4254.41,4262.24,4235.36,4235.36,000,4235.36
2004-12-23,4234.05,4253.68,4234.05,4251.62,000,4251.62
2004-12-22,4232.44,4252.20,4229.83,4241.28,000,4241.28
2004-12-21,4201.43,4221.61,4199.42,4214.39,000,4214.39
2004-12-20,4178.17,4227.69,4176.38,4211.55,000,4211.55
2004-12-17,4235.78,4241.82,4173.59,4182.27,000,4182.27
2004-12-16,4216.36,4235.78,4216.05,4233.71,000,4233.71
2004-12-15,4239.39,4243.76,4211.93,4213.69,000,4213.69
2004-12-14,4234.36,4250.05,4224.18,4231.30,000,4231.30
2004-12-13,4189.34,4228.99,4188.21,4219.24,000,4219.24
2004-12-10,4167.54,4182.96,4153.41,4174.55,000,4174.55
2004-12-09,4197.95,4206.61,4131.24,4150.41,000,4150.41
2004-12-08,4185.07,4213.43,4172.55,4201.35,000,4201.35
2004-12-07,4197.50,4231.46,4192.28,4212.62,000,4212.62
2004-12-06,4199.25,4204.44,4184.36,4193.91,000,4193.91
2004-12-03,4225.38,4233.52,4191.10,4208.87,000,4208.87
2004-12-02,4202.72,4227.83,4186.33,4216.40,000,4216.40
2004-12-01,4108.55,4187.71,4107.62,4186.03,000,4186.03
2004-11-30,4161.62,4165.52,4113.48,4126.00,000,4126.00
2004-11-29,4160.89,4219.05,4146.98,4146.98,000,4146.98
2004-11-26,4147.03,4159.13,4135.53,4154.27,000,4154.27
2004-11-25,4137.06,4161.55,4131.13,4160.35,000,4160.35
2004-11-24,4140.25,4140.25,4114.27,4125.30,000,4125.30
2004-11-23,4143.72,4160.22,4107.40,4113.37,000,4113.37
2004-11-22,4115.91,4123.98,4088.59,4123.98,000,4123.98
2004-11-19,4179.76,4202.45,4133.22,4134.89,000,4134.89
2004-11-18,4167.15,4191.04,4160.28,4178.68,000,4178.68
2004-11-17,4126.60,4183.41,4116.21,4183.41,000,4183.41
2004-11-16,4139.49,4144.02,4106.87,4117.22,000,4117.22
2004-11-15,4162.93,4171.98,4130.11,4134.34,000,4134.34
2004-11-12,4149.01,4162.37,4135.88,4143.35,000,4143.35
2004-11-11,4081.06,4141.15,4078.09,4130.81,000,4130.81
2004-11-10,4074.43,4103.51,4074.43,4089.13,000,4089.13
2004-11-09,4075.63,4086.06,4058.99,4065.33,000,4065.33
2004-11-08,4063.83,4081.01,4051.61,4068.97,000,4068.97
2004-11-05,4075.01,4111.78,4048.05,4063.58,000,4063.58
2004-11-04,4032.61,4041.38,4013.87,4041.38,000,4041.38
2004-11-03,4061.41,4073.53,4028.24,4039.04,000,4039.04
2004-11-02,4017.83,4042.36,4010.60,4037.57,000,4037.57
2004-11-01,3961.18,4017.85,3959.25,4012.64,000,4012.64
2004-10-29,3965.00,3994.19,3950.30,3960.25,000,3960.25
2004-10-28,3951.70,3975.82,3947.93,3959.59,000,3959.59
2004-10-27,3882.02,3929.03,3866.17,3929.03,000,3929.03
2004-10-26,3861.50,3870.89,3843.58,3862.26,000,3862.26
2004-10-25,3880.48,3880.48,3838.98,3854.41,000,3854.41
2004-10-22,3932.62,3968.47,3924.43,3935.14,000,3935.14
2004-10-21,3929.36,3947.10,3894.88,3934.06,000,3934.06
2004-10-20,3918.36,3918.36,3889.72,3912.40,000,3912.40
2004-10-19,3944.74,3983.45,3944.74,3964.13,000,3964.13
2004-10-18,3926.51,3937.40,3897.61,3915.17,000,3915.17
2004-10-15,3937.21,3937.21,3897.48,3922.11,000,3922.11
2004-10-14,3961.34,3961.34,3928.90,3940.46,000,3940.46
2004-10-13,3968.50,4015.70,3968.50,3976.03,000,3976.03
2004-10-12,4011.22,4011.22,3943.74,3957.60,000,3957.60
2004-10-11,4011.83,4026.99,4004.93,4017.82,000,4017.82
2004-10-08,4028.79,4065.98,4001.52,4015.54,000,4015.54
2004-10-07,4062.94,4077.33,4034.26,4043.36,000,4043.36
2004-10-06,4046.30,4062.19,4030.74,4049.66,000,4049.66
2004-10-05,4034.30,4078.50,4023.75,4048.71,000,4048.71
2004-10-04,4005.64,4059.27,4005.64,4033.28,000,4033.28
2004-10-01,3895.15,3996.11,3895.15,3994.96,000,3994.96
2004-09-30,3934.59,3950.66,3887.83,3892.90,000,3892.90
2004-09-29,3883.59,3944.13,3883.59,3920.36,000,3920.36
2004-09-28,3867.50,3888.85,3848.28,3882.27,000,3882.27
2004-09-27,3905.74,3905.74,3859.37,3874.37,000,3874.37
2004-09-24,3900.52,3917.72,3887.84,3910.30,000,3910.30
2004-09-23,3927.41,3929.32,3895.13,3905.66,000,3905.66
2004-09-22,3989.85,3999.47,3935.76,3942.35,000,3942.35
2004-09-21,3977.07,3998.50,3968.63,3991.02,000,3991.02
2004-09-20,3986.33,3986.33,3954.16,3977.68,000,3977.68
2004-09-17,3962.82,4000.13,3955.82,3988.07,000,3988.07
2004-09-16,3941.57,3968.14,3940.96,3963.65,000,3963.65
2004-09-15,3949.55,3970.99,3928.32,3941.75,000,3941.75
2004-09-14,3954.49,3955.04,3933.26,3947.75,000,3947.75
2004-09-13,3890.29,3953.31,3890.29,3953.31,000,3953.31
2004-09-10,3855.41,3896.60,3855.41,3886.03,000,3886.03
2004-09-09,3867.97,3867.97,3836.04,3851.22,000,3851.22
2004-09-08,3890.69,3898.73,3875.40,3884.16,000,3884.16
2004-09-07,3888.54,3905.11,3873.53,3889.04,000,3889.04
2004-09-06,3867.45,3891.62,3867.45,3887.58,000,3887.58
2004-09-03,3834.68,3882.78,3823.20,3866.99,000,3866.99
2004-09-02,3814.99,3844.53,3797.98,3833.45,000,3833.45
2004-09-01,3794.17,3827.87,3792.25,3817.62,000,3817.62
2004-08-31,3829.74,3829.74,3778.19,3785.21,000,3785.21
2004-08-30,3848.80,3852.94,3818.75,3838.85,000,3838.85
2004-08-27,3833.49,3856.03,3811.70,3851.18,000,3851.18
2004-08-26,3796.58,3839.32,3796.58,3832.28,000,3832.28
2004-08-25,3790.13,3801.76,3770.78,3788.88,000,3788.88
2004-08-24,3771.09,3799.89,3766.39,3771.00,000,3771.00
2004-08-23,3722.23,3782.37,3722.23,3772.14,000,3772.14
2004-08-20,3716.60,3723.84,3689.86,3712.61,000,3712.61
2004-08-19,3729.87,3758.51,3706.10,3722.99,000,3722.99
2004-08-18,3704.80,3728.41,3677.93,3726.50,000,3726.50
2004-08-17,3696.21,3735.84,3679.22,3705.73,000,3705.73
2004-08-16,3643.08,3703.41,3618.58,3699.11,000,3699.11
2004-08-13,3648.89,3662.78,3618.69,3646.99,000,3646.99
2004-08-12,3683.66,3708.33,3632.45,3658.11,000,3658.11
2004-08-11,3722.61,3731.45,3636.96,3678.91,000,3678.91
2004-08-10,3691.61,3721.31,3685.92,3720.64,000,3720.64
2004-08-09,3726.51,3736.55,3666.05,3690.33,000,3690.33
2004-08-06,3818.78,3818.78,3719.46,3727.74,000,3727.74
2004-08-05,3834.27,3858.66,3828.69,3829.03,000,3829.03
2004-08-04,3867.47,3867.47,3807.25,3823.74,000,3823.74
2004-08-03,3869.14,3891.78,3864.79,3877.32,000,3877.32
2004-08-02,3891.18,3891.18,3841.73,3862.71,000,3862.71
2004-07-30,3900.89,3911.30,3867.08,3895.61,000,3895.61
2004-07-29,3815.36,3895.35,3815.36,3889.68,000,3889.68
2004-07-28,3829.04,3856.66,3797.74,3807.21,000,3807.21
2004-07-27,3755.43,3815.12,3755.43,3814.08,000,3814.08
2004-07-26,3795.66,3811.38,3749.04,3752.59,000,3752.59
2004-07-23,3805.30,3824.76,3785.29,3797.33,000,3797.33
2004-07-22,3867.21,3867.21,3796.29,3801.05,000,3801.05
2004-07-21,3849.64,3899.42,3849.64,3877.48,000,3877.48
2004-07-20,3809.36,3839.73,3785.34,3837.60,000,3837.60
2004-07-19,3845.03,3845.80,3812.63,3812.63,000,3812.63
2004-07-16,3848.14,3883.06,3837.63,3845.93,000,3845.93
2004-07-15,3898.20,3898.20,3847.19,3847.19,000,3847.19
2004-07-14,3894.57,3898.84,3851.35,3898.84,000,3898.84
2004-07-13,3897.31,3919.24,3892.14,3903.88,000,3903.88
2004-07-12,3911.54,3928.07,3884.42,3893.24,000,3893.24
2004-07-09,3932.26,3932.59,3882.75,3924.49,000,3924.49
2004-07-08,3921.42,3936.99,3894.73,3934.48,000,3934.48
2004-07-07,3944.36,3958.89,3922.46,3930.58,000,3930.58
2004-07-06,4001.54,4008.10,3935.92,3944.88,000,3944.88
2004-07-05,3998.19,4011.54,3991.16,3995.73,000,3995.73
2004-07-02,4030.46,4030.46,3990.50,3998.77,000,3998.77
2004-07-01,4078.36,4101.52,4026.56,4035.02,000,4035.02
2004-06-30,4070.07,4090.75,4052.73,4052.73,000,4052.73
2004-06-29,4067.92,4086.07,4050.22,4069.73,000,4069.73
2004-06-28,4016.82,4076.58,4004.50,4069.35,000,4069.35
2004-06-25,4006.74,4020.16,3987.02,4013.35,000,4013.35
2004-06-24,3954.21,4012.67,3954.21,4007.05,000,4007.05
2004-06-23,3933.85,3966.89,3933.85,3945.10,000,3945.10
2004-06-22,3985.42,3985.42,3916.42,3928.39,000,3928.39
2004-06-21,4008.50,4029.11,3977.80,3989.31,000,3989.31
2004-06-18,3976.30,4004.86,3966.22,3999.79,000,3999.79
2004-06-17,3996.98,4018.60,3971.77,3985.46,000,3985.46
2004-06-16,3991.08,4014.81,3991.08,4003.24,000,4003.24
2004-06-15,3946.17,3995.43,3933.12,3987.30,000,3987.30
2004-06-14,4008.61,4008.61,3939.17,3948.65,000,3948.65
2004-06-11,4017.45,4019.38,3993.27,4014.56,000,4014.56
2004-06-10,3997.21,4027.40,3992.53,4021.64,000,4021.64
2004-06-09,4024.39,4036.46,3990.64,3997.76,000,3997.76
2004-06-08,4021.79,4040.77,4003.12,4018.95,000,4018.95
2004-06-07,3973.45,4025.08,3973.45,4017.81,000,4017.81
2004-06-04,3917.80,3973.57,3913.77,3961.93,000,3961.93
2004-06-03,3890.27,3917.66,3870.84,3917.08,000,3917.08
2004-06-02,3868.94,3917.73,3868.94,3888.31,000,3888.31
2004-06-01,3924.30,3929.88,3856.04,3864.18,000,3864.18
2004-05-31,3904.39,3927.95,3898.40,3921.41,000,3921.41
2004-05-28,3921.89,3940.71,3892.31,3902.72,000,3902.72
2004-05-27,3872.03,3926.62,3872.03,3913.33,000,3913.33
2004-05-26,3830.72,3901.31,3830.72,3867.52,000,3867.52
2004-05-25,3859.64,3859.64,3809.98,3828.07,000,3828.07
2004-05-24,3842.41,3901.48,3842.41,3867.84,000,3867.84
2004-05-21,3842.24,3869.20,3808.60,3831.84,000,3831.84
2004-05-20,3855.63,3855.63,3812.04,3839.32,000,3839.32
2004-05-19,3799.43,3883.15,3799.43,3872.26,000,3872.26
2004-05-18,3756.86,3796.73,3754.06,3789.24,000,3789.24
2004-05-17,3801.47,3801.47,3710.02,3754.37,000,3754.37
2004-05-14,3824.55,3833.02,3769.59,3803.10,000,3803.10
2004-05-13,3781.75,3827.03,3779.75,3824.93,000,3824.93
2004-05-12,3846.69,3851.74,3769.88,3776.24,000,3776.24
2004-05-11,3790.71,3850.52,3790.71,3849.84,000,3849.84
2004-05-10,3894.98,3894.98,3776.36,3784.61,000,3784.61
2004-05-07,3909.61,3923.16,3852.90,3895.64,000,3895.64
2004-05-06,4011.83,4012.92,3900.51,3909.46,000,3909.46
2004-05-05,3975.66,4029.32,3964.29,4022.10,000,4022.10
2004-05-04,4002.28,4018.71,3976.21,3990.75,000,3990.75
2004-05-03,3972.88,4011.44,3945.52,4007.65,000,4007.65
2004-04-30,3998.53,4008.07,3968.86,3985.21,000,3985.21
2004-04-29,4051.25,4061.95,3987.00,4008.91,000,4008.91
2004-04-28,4130.49,4133.86,4062.59,4065.74,000,4065.74
2004-04-27,4124.69,4151.08,4112.86,4134.10,000,4134.10
2004-04-26,4105.97,4156.89,4105.97,4125.83,000,4125.83
2004-04-23,4080.37,4129.14,4080.37,4103.62,000,4103.62
2004-04-22,4043.37,4062.83,4002.45,4059.15,000,4059.15
2004-04-21,4050.47,4055.26,4013.30,4026.15,000,4026.15
2004-04-20,4034.28,4083.27,4034.28,4061.13,000,4061.13
2004-04-19,4033.00,4040.68,3995.59,4025.07,000,4025.07
2004-04-16,4004.61,4043.53,3986.62,4033.98,000,4033.98
2004-04-15,4011.27,4034.32,3989.21,4004.61,000,4004.61
2004-04-14,4058.91,4058.91,3970.02,4012.77,000,4012.77
2004-04-13,4016.09,4094.23,4016.09,4071.42,000,4071.42
2004-04-08,4030.56,4058.29,4004.57,4013.53,000,4013.53
2004-04-07,4023.71,4048.61,4000.44,4001.16,000,4001.16
2004-04-06,4064.75,4065.71,4010.73,4022.81,000,4022.81
2004-04-05,4015.23,4059.08,4006.47,4048.60,000,4048.60
2004-04-02,3924.48,4008.08,3921.50,4007.60,000,4007.60
2004-04-01,3858.34,3928.63,3857.04,3924.85,000,3924.85
2004-03-31,3876.47,3901.05,3840.11,3856.70,000,3856.70
2004-03-30,3880.40,3883.66,3845.57,3874.04,000,3874.04
2004-03-29,3828.04,3886.36,3823.67,3881.25,000,3881.25
2004-03-26,3834.85,3849.99,3802.23,3822.33,000,3822.33
2004-03-25,3729.76,3811.92,3729.76,3811.92,000,3811.92
2004-03-24,3732.30,3758.44,3692.40,3726.07,000,3726.07
2004-03-23,3722.95,3772.84,3715.41,3728.82,000,3728.82
2004-03-22,3802.53,3802.53,3696.18,3729.23,000,3729.23
2004-03-19,3838.38,3863.01,3805.15,3819.15,000,3819.15
2004-03-18,3898.38,3902.74,3821.88,3827.43,000,3827.43
2004-03-17,3828.26,3902.85,3828.26,3896.79,000,3896.79
2004-03-16,3810.88,3851.01,3775.11,3822.37,000,3822.37
2004-03-15,3908.61,3909.87,3807.94,3810.76,000,3810.76
2004-03-12,3879.63,3920.41,3824.54,3915.38,000,3915.38
2004-03-11,4040.51,4040.51,3875.59,3904.95,000,3904.95
